Date,gross_return,turnover,transaction_cost,net_return,cumulative_return
2018-10-05,-0.00505319390544282,0.11042540416674723,1.1042540416674723e-05,-0.005064236445859495,0.9784256272978391
2018-10-08,-0.0017113366978796403,0.05122602730026536,5.122602730026536e-06,-0.0017164593006096668,0.9767461995299088
2018-10-09,0.0006460240790645321,0.05239517881152622,5.239517881152622e-06,0.0006407845611833794,0.9773720834147621
2018-10-10,-0.01968706601943767,0.026329274173230735,2.6329274173230737e-06,-0.019689698946854992,0.958127921333265
2018-10-11,-0.005641174362135416,0.17842814419589892,1.7842814419589893e-05,-0.0056590171765550056,0.9527058589691031
2018-10-12,0.005571248419835282,0.12096165004379954,1.2096165004379954e-05,0.005559152254830902,0.9580020958931817
2018-10-15,-0.0011398270405438074,0.036631377834188364,3.6631377834188367e-06,-0.0011434901783272263,0.956906629905711
2018-10-16,0.016074012842580566,0.024266717572803437,2.4266717572803437e-06,0.016071586170823285,0.9722856372656727
2018-10-17,-0.0037001646381281824,0.020339441551574217,2.033944155157422e-06,-0.00370219858228334,0.9686860427578132
2018-10-18,-0.010951575057595805,0.02096067917640007,2.096067917640007e-06,-0.010953671125513445,0.9580753744215691
2018-10-19,0.0007596280901324392,0.061536151665384106,6.1536151665384106e-06,0.0007534744749659008,0.9587972597612893
2018-10-22,-0.0020735474658890706,0.02636694201343945,2.636694201343945e-06,-0.0020761841600904145,0.9568066200778348
2018-10-23,-0.002149465668253117,0.017262501507706543,1.7262501507706544e-06,-0.002151191918403888,0.954748345409248
2018-10-24,-0.016085622622773296,0.016590087584475652,1.6590087584475654e-06,-0.016087281631531742,0.9393890398894105
2018-10-25,0.010754014205591939,0.12195379035046564,1.2195379035046564e-05,0.010741818826556893,0.9494797867635557
2018-10-26,-0.009118297674794607,0.06526679121443082,6.526679121443083e-06,-0.00912482435391605,0.9408159504817446
2018-10-29,-0.004645252985959072,0.05827300038796718,5.827300038796718e-06,-0.004651080285997869,0.9364401399617066
2018-10-30,0.008094244714746264,0.031205483558302813,3.1205483558302814e-06,0.008091124166390434,0.9440169934085287
2018-10-31,0.0023073122592641637,0.05231849032158936,5.231849032158936e-06,0.002302080410232005,0.9461901964359807
2018-11-01,0.01265747944781565,0.032118273533620414,3.2118273533620417e-06,0.012654267620462288,0.9581635404015393
2018-11-02,-0.0044916413956325165,0.019113616438345152,1.9113616438345154e-06,-0.0044935527572763515,0.9538579819826463
2018-11-05,0.0027256751318884363,0.044426840786174274,4.442684078617428e-06,0.002721232447809819,0.9564536512738199
2018-11-06,0.002277301463948867,0.01461531502527702,1.4615315025277022e-06,0.0022758399324463393,0.9586303866869229
2018-11-07,0.012429646427547864,0.02155715806555024,2.155715806555024e-06,0.01242749071174131,0.9705437569134675
2018-11-08,-0.004813919876302619,0.04879758194032327,4.879758194032327e-06,-0.004818799634496651,0.9658669010123899
2018-11-09,-0.008075872093720297,0.019127646729607733,1.9127646729607733e-06,-0.008077784858393257,0.9580648359841688
2018-11-12,-0.010599908525858931,0.025402419961743763,2.5402419961743763e-06,-0.010602448767855105,0.9479070026443631
2018-11-13,0.0009040812146110431,0.06629596073121422,6.629596073121422e-06,0.0008974516185379217,0.9487577033181096
2018-11-14,-0.0009352981803682404,0.10501287539742582,1.0501287539742582e-05,-0.000945799467907983,0.9478603687871378
2018-11-15,0.00614155638278021,0.03082641518415473,3.082641518415473e-06,0.006138473741261794,0.9536787847713203
2018-11-16,0.0038221140695576293,0.07379795874696109,7.379795874696109e-06,0.0038147342736829333,0.9573168159176717
2018-11-19,-0.009560972982247116,0.016784527651465875,1.6784527651465875e-06,-0.009562651435012262,0.9481623288941753
2018-11-20,-0.011597135041344346,0.05887170466193016,5.887170466193016e-06,-0.011603022211810539,0.9371607803316142
2018-11-21,0.0063348531210755165,0.06323594221642102,6.323594221642103e-06,0.006328529526853874,0.9430916300013522
2018-11-23,-0.003333174702508133,0.17817653211174211,1.7817653211174213e-05,-0.0033509923557193074,0.9399313371584748
2018-11-26,0.007093172559938827,0.03610521874707642,3.6105218747076426e-06,0.007089562038064119,0.9465950386847805
2018-11-27,-0.0005774271605973922,0.06128757622401439,6.128757622401439e-06,-0.0005835559182197936,0.9460426475477984
2018-11-28,0.012549432869841,0.04769934915979046,4.769934915979046e-06,0.012544662934925021,0.9579104336833497
2018-11-29,-0.0009285859489461309,0.05848475626145572,5.848475626145572e-06,-0.0009344344245722765,0.957015329198459
2018-11-30,0.002947312783202264,0.019603208232444852,1.9603208232444854e-06,0.0029453524623790197,0.9598340766548482
2018-12-03,0.010767767933066493,0.009527035461944153,9.527035461944153e-07,0.0107668152295203,0.9701684328091883
2018-12-04,-0.014808092620014182,0.014762092517835085,1.4762092517835086e-06,-0.014809568829265965,0.9558006566275196
2018-12-06,0.0019851432978380185,0.11887946040744854,1.1887946040744854e-05,0.0019732553517972738,0.9576866953884612
2018-12-07,-0.009456807452200174,0.022693904523197556,2.2693904523197557e-06,-0.009459076842652493,0.9486278633455958
2018-12-10,-0.0018340775552053027,0.05174432786040993,5.174432786040993e-06,-0.0018392519879913438,0.9468830976620733
2018-12-11,0.00102940749720358,0.011674212936470862,1.1674212936470863e-06,0.0010282400759099328,0.9478567208102912
2018-12-12,0.0027036178070889475,0.026261975511365512,2.6261975511365515e-06,0.002700991609537811,0.9504168738602438
2018-12-13,-0.0016490946981828417,0.0661083684474732,6.61083684474732e-06,-0.001655705535027589,0.9488432633816097
2018-12-14,-0.008493276055897458,0.015078810081198893,1.5078810081198894e-06,-0.008494783936905578,0.9407830448691945
2018-12-17,-0.009261131558526765,0.026570126123726112,2.6570126123726112e-06,-0.009263788571139138,0.9320678296502137
2018-12-18,0.0038900156746644755,0.048239359628669265,4.823935962866927e-06,0.0038851917387016086,0.9356890918818802
2018-12-19,-0.00778322895482231,0.008343117409853607,8.343117409853607e-07,-0.007784063266563296,0.9284056287928385
2018-12-20,-0.002599114129942448,0.01914610033857332,1.914610033857332e-06,-0.002601028739976305,0.9259908190699926
2018-12-21,-0.011649834599070763,0.03699690714149714,3.6996907141497147e-06,-0.011653534289784913,0.9151997533079345
2018-12-24,-0.008218585184130055,0.02907232933741577,2.907232933741577e-06,-0.008221492417063797,0.9076754454760146
2018-12-26,0.01864428251764233,0.018365025845701252,1.8365025845701253e-06,0.01864244601505776,0.9245967359674948
