Date,gross_return,turnover,transaction_cost,net_return,cumulative_return
2021-01-26,-0.0010215547190835627,0.02041281532163207,2.041281532163207e-06,-0.0010235960006157259,1.8504955021485399
2021-01-27,-0.017344613615385418,0.01407230196450894,1.4072301964508942e-06,-0.01734602084558187,1.8183967685936158
2021-01-28,0.002931402692979284,0.09247302071017904,9.247302071017905e-06,0.002922155390908266,1.8237104065137717
2021-01-29,-0.014463680953611278,0.003614984079805067,3.614984079805067e-07,-0.014464042452019259,1.7973321817737673
2021-02-01,0.015443187384168338,0.04647599097702611,4.647599097702611e-06,0.015438539785070636,1.8250803661690695
2021-02-02,0.005336151921255116,0.025501613618255856,2.5501613618255857e-06,0.005333601759893291,1.8348146180220155
2021-02-03,-0.0014841861129755883,0.009539380712382778,9.539380712382778e-07,-0.0014851400510468265,1.8320896613465447
2021-02-04,0.0022809161203242237,0.06334641425311177,6.334641425311177e-06,0.0022745814788989126,1.8362568985579257
2021-02-05,0.003882545920177371,0.02155154486450736,2.1551544864507363e-06,0.0038803907656909204,1.8433822928705264
2021-02-08,0.007970921272807971,0.06377495997886438,6.377495997886439e-06,0.007964543776810084,1.8580639918394903
2021-02-09,0.002990953485263822,0.02142672298983947,2.142672298983947e-06,0.002988810812964838,1.8636173935894806
2021-02-10,0.0015981359894475316,0.057721659275642434,5.7721659275642435e-06,0.0015923638235199673,1.8665849505079153
2021-02-11,0.00047724655840656694,0.031374369097595056,3.137436909759506e-06,0.0004741091214968074,1.8674699154589998
2021-02-12,-0.0005864812334578289,0.007283202283806994,7.283202283806995e-07,-0.0005872095536862096,1.8663733192834207
2021-02-16,-0.005818903169658088,0.009127730718478208,9.127730718478208e-07,-0.005819815942729936,1.8555113700847692
2021-02-17,-0.0024352766667733857,0.03186153234010941,3.186153234010941e-06,-0.002438462820007397,1.8509867745967166
2021-02-18,-0.005794138896930135,0.01935643356100987,1.935643356100987e-06,-0.005796074540286236,1.84025831727807
2021-02-19,0.0012480353365279047,0.012607374150809716,1.2607374150809716e-06,0.0012467745991128238,1.8425527046038586
2021-02-22,-0.005290521440048997,0.04959778588446852,4.959778588446852e-06,-0.0052954812186374435,1.8327955013622792
2021-02-23,-0.0002974488998164265,0.046156324408287444,4.615632440828745e-06,-0.00030206453225725525,1.832241878846437
2021-02-24,0.004107632350794718,0.007198707933781495,7.198707933781495e-07,0.00410691248000134,1.8397667358850525
2021-02-25,-0.022149794352627858,0.04308854990444855,4.308854990444855e-06,-0.022154103207618302,1.7990083537403119
2021-02-26,-0.0022659683412440622,0.029341515247652578,2.934151524765258e-06,-0.0022689024927688276,1.7949265792019986
2021-03-01,0.013930336912745344,0.157546445855824,1.57546445855824e-05,0.013914582268159762,1.8199022327536112
2021-03-02,-0.006141234939384404,0.04402247947950176,4.4022479479501765e-06,-0.006145637187332354,1.8087177739146914
2021-03-03,-0.010421202739208648,0.050874759427434746,5.087475942743475e-06,-0.010426290215151391,1.7898595574865541
2021-03-04,-0.01337712908635448,0.050616443083617346,5.061644308361735e-06,-0.013382190730662843,1.7659073155071694
2021-03-05,0.009872047779035442,0.02111981501213231,2.111981501213231e-06,0.00986993579753423,1.7833367073356212
2021-03-08,-0.007209312419977215,0.021545983677937044,2.1545983677937044e-06,-0.007211467018345009,1.7704762334880664
2021-03-09,0.017260738013552625,0.028379115572111147,2.8379115572111148e-06,0.017257900101995415,1.8010309354585605
2021-03-10,0.004972969999224949,0.027530928953077405,2.7530928953077407e-06,0.004970216906329641,1.8099824498627994
2021-03-11,0.009857585423860915,0.010417541759952978,1.0417541759952978e-06,0.009856543669684921,1.8278226209212354
2021-03-12,-0.0011824929509870723,0.023113058720215365,2.3113058720215366e-06,-0.001184804256859094,1.8256570088991846
2021-03-15,0.006057212965987743,0.022785099828267374,2.2785099828267375e-06,0.006054934456004917,1.8367112424272154
